País,Precio,Tipo
Spain,12.0,Tempranillo
Spain,8.0,Rosé
Spain,10.0,Sparkling Blend
Spain,13.0,Tempranillo Blend
Spain,9.0,Red Blend
Spain,11.0,Tempranillo
Spain,11.0,Red Blend
Spain,13.0,Grenache
Spain,10.0,Tempranillo Blend
Spain,13.0,Verdejo
Spain,13.0,Tempranillo
Spain,20.0,Tempranillo
Spain,13.0,Verdejo
Spain,12.0,Tempranillo
Spain,14.0,Albariño
Spain,16.0,Tempranillo Blend
Spain,12.0,Sauvignon Blanc
Spain,14.0,Red Blend
Spain,13.0,Tempranillo
Spain,9.0,Tempranillo-Garnacha
Spain,19.0,Tempranillo
Spain,20.0,Garnacha
Spain,15.0,Sparkling Blend
Spain,18.0,Red Blend
Spain,29.0,Tempranillo
Spain,9.0,Garnacha
Spain,14.0,Tempranillo Blend
Spain,9.0,Tempranillo Blend
Spain,6.0,Tempranillo
Spain,13.0,Garnacha-Graciano
Spain,11.0,Garnacha
Spain,11.0,Tempranillo
Spain,23.0,Tempranillo Blend
Spain,10.0,Rosé
Spain,15.0,Tinta de Toro
Spain,30.0,Red Blend
Spain,9.0,White Blend
Spain,15.0,Garnacha
Spain,14.0,Verdejo
Spain,25.0,Albariño
Spain,17.0,Tempranillo
Spain,65.0,Mencía
Spain,13.0,Chardonnay
Spain,40.0,Monastrell
Spain,65.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,30.0,Cabernet Sauvignon-Cabernet Franc
Spain,10.0,Tempranillo-Shiraz
Spain,14.0,Godello
Spain,18.0,Tempranillo
Spain,13.0,Grenache
Spain,6.0,Rosé
Spain,15.0,Tempranillo Blend
Spain,8.0,Tempranillo
Spain,40.0,Red Blend
Spain,13.0,Albariño
Spain,17.0,Tinto Fino
Spain,20.0,Albariño
Spain,150.0,Petite Verdot
Spain,14.0,Verdejo
Spain,27.0,Albariño
Spain,40.0,Garnacha
Spain,28.0,Red Blend
Spain,30.0,Monastrell
Spain,45.0,Tempranillo
Spain,35.0,Red Blend
Spain,18.0,Red Blend
Spain,13.0,Sauvignon Blanc
Spain,10.0,White Blend
Spain,13.0,Xarel-lo
Spain,25.0,Red Blend
Spain,22.0,White Blend
Spain,21.0,Picapoll
Spain,9.0,Tempranillo
Spain,13.0,Hondarrabi Zuri
Spain,22.0,White Blend
Spain,45.0,Tempranillo
Spain,20.0,Tempranillo Blend
Spain,,Tempranillo
Spain,20.0,Garnacha
Spain,7.0,Tempranillo
Spain,9.0,Rosé
Spain,8.0,Red Blend
Spain,26.0,Tempranillo
Spain,12.0,Tempranillo-Garnacha
Spain,21.0,Tempranillo
Spain,29.0,Red Blend
Spain,12.0,Tempranillo
Spain,25.0,Red Blend
Spain,75.0,Cabernet Sauvignon
Spain,15.0,Monastrell
Spain,10.0,White Blend
Spain,10.0,Sauvignon Blanc
Spain,8.0,Garnacha
Spain,18.0,Tempranillo
Spain,15.0,Tempranillo
Spain,10.0,Tempranillo
Spain,15.0,Tempranillo
Spain,23.0,Sparkling Blend
Spain,22.0,Tempranillo
Spain,31.0,Tempranillo
Spain,18.0,Tempranillo
Spain,30.0,Red Blend
Spain,24.0,Tempranillo Blend
Spain,18.0,Albariño
Spain,52.0,Crespiello
Spain,174.0,Tempranillo
Spain,247.0,Tempranillo
Spain,8.0,Garnacha
Spain,35.0,Tinta de Toro
Spain,9.0,Tempranillo
Spain,10.0,Tempranillo
Spain,14.0,Tinta de Toro
Spain,25.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,24.0,Tempranillo
Spain,13.0,Grenache-Carignan
Spain,40.0,Red Blend
Spain,28.0,Red Blend
Spain,18.0,Tempranillo
Spain,17.0,Sparkling Blend
Spain,159.0,Tempranillo
Spain,7.0,Tempranillo
Spain,10.0,Garnacha
Spain,25.0,White Blend
Spain,17.0,Albariño
Spain,14.0,Verdejo
Spain,30.0,Tempranillo
Spain,12.0,Tempranillo
Spain,20.0,White Blend
Spain,14.0,Tempranillo
Spain,23.0,Verdejo
Spain,49.0,Cabernet Franc
Spain,18.0,Cabernet Franc-Tempranillo
Spain,12.0,White Blend
Spain,47.0,Tempranillo Blend
Spain,62.0,Tempranillo
Spain,52.0,Tempranillo
Spain,150.0,Tempranillo
Spain,12.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,9.0,Garnacha
Spain,16.0,Sparkling Blend
Spain,13.0,Tempranillo
Spain,50.0,Cabernet Sauvignon
Spain,22.0,Tempranillo Blend
Spain,13.0,Tempranillo
Spain,9.0,Viura
Spain,40.0,Monastrell
Spain,23.0,Syrah
Spain,35.0,Red Blend
Spain,9.0,Tempranillo
Spain,19.0,Tempranillo
Spain,15.0,Tempranillo Blend
Spain,16.0,Verdejo
Spain,28.0,Cabernet Sauvignon-Cabernet Franc
Spain,20.0,Red Blend
Spain,129.0,Red Blend
Spain,10.0,Tempranillo Blend
Spain,20.0,Bobal
Spain,29.0,Red Blend
Spain,27.0,Red Blend
Spain,170.0,Tempranillo
Spain,11.0,Red Blend
Spain,11.0,Garnacha
Spain,12.0,Verdejo-Viura
Spain,20.0,Tempranillo
Spain,17.0,Tempranillo
Spain,9.0,White Blend
Spain,22.0,Tinta de Toro
Spain,12.0,Tempranillo-Merlot
Spain,16.0,Tempranillo
Spain,22.0,Mencía
Spain,69.0,Tempranillo
Spain,25.0,Red Blend
Spain,50.0,Red Blend
Spain,22.0,Sparkling Blend
Spain,180.0,Tinto Fino
Spain,12.0,Tempranillo
Spain,13.0,Tempranillo Blend
Spain,9.0,Garnacha
Spain,19.0,Albariño
Spain,25.0,Tempranillo Blend
Spain,32.0,Tempranillo Blend
Spain,110.0,Cabernet Sauvignon
Spain,10.0,White Blend
Spain,10.0,White Blend
Spain,23.0,Graciano
Spain,10.0,Verdejo
Spain,32.0,Tempranillo
Spain,15.0,Red Blend
Spain,30.0,Tinta de Toro
Spain,18.0,Sparkling Blend
Spain,204.0,Tinto del Pais
Spain,250.0,Tinta de Toro
Spain,69.0,Tempranillo
Spain,30.0,Red Blend
Spain,17.0,Sparkling Blend
Spain,39.0,Tempranillo Blend
Spain,16.0,Tempranillo
Spain,10.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,12.0,Garnacha
Spain,15.0,Verdejo
Spain,8.0,Viura
Spain,17.0,Red Blend
Spain,15.0,White Blend
Spain,25.0,Garnacha
Spain,50.0,Red Blend
Spain,12.0,Sparkling Blend
Spain,24.0,Cabernet Sauvignon
Spain,131.0,Tempranillo Blend
Spain,45.0,Sherry
Spain,71.0,Tinta de Toro
Spain,45.0,Pedro Ximénez
Spain,18.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,8.0,Tempranillo
Spain,10.0,Tempranillo
Spain,13.0,Sparkling Blend
Spain,17.0,Tempranillo
Spain,15.0,Tempranillo
Spain,12.0,Bobal
Spain,13.0,Tempranillo Blend
Spain,18.0,Tempranillo Blend
Spain,11.0,Tempranillo
Spain,12.0,Garnacha
Spain,46.0,Tempranillo
Spain,17.0,Sparkling Blend
Spain,23.0,Sparkling Blend
Spain,10.0,Grenache
Spain,22.0,Red Blend
Spain,11.0,Grenache Blanc
Spain,18.0,Red Blend
Spain,18.0,Sparkling Blend
Spain,21.0,Sparkling Blend
Spain,15.0,Red Blend
Spain,16.0,Trepat
Spain,89.0,Tempranillo Blend
Spain,22.0,Tinta de Toro
Spain,14.0,Tempranillo Blend
Spain,40.0,Tempranillo Blend
Spain,8.0,White Blend
Spain,8.0,Rosé
Spain,24.0,Tempranillo Blend
Spain,12.0,Red Blend
Spain,15.0,Verdejo
Spain,15.0,Red Blend
Spain,11.0,Red Blend
Spain,10.0,Garnacha
Spain,22.0,Tempranillo Blend
Spain,15.0,White Blend
Spain,20.0,Red Blend
Spain,14.0,Red Blend
Spain,11.0,Sparkling Blend
Spain,22.0,Sparkling Blend
Spain,50.0,Pedro Ximénez
Spain,14.0,Garnacha
Spain,24.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,13.0,Red Blend
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,19.0,Tempranillo
Spain,13.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,11.0,Tempranillo-Garnacha
Spain,15.0,Tempranillo Blend
Spain,13.0,Sparkling Blend
Spain,120.0,Tempranillo
Spain,23.0,Albariño
Spain,30.0,Cabernet Sauvignon
Spain,19.0,White Blend
Spain,18.0,White Blend
Spain,12.0,White Blend
Spain,19.0,Tinta de Toro
Spain,55.0,Mencía
Spain,52.0,Red Blend
Spain,50.0,Tempranillo Blend
Spain,9.0,Tempranillo
Spain,15.0,Sparkling Blend
Spain,15.0,Tempranillo
Spain,11.0,Red Blend
Spain,13.0,Tempranillo
Spain,11.0,Red Blend
Spain,40.0,Pinot Noir
Spain,23.0,Tempranillo Blend
Spain,54.0,Tempranillo
Spain,30.0,Tempranillo
Spain,12.0,Tempranillo
Spain,13.0,Tempranillo
Spain,9.0,Sparkling Blend
Spain,24.0,Tempranillo
Spain,10.0,Garnacha
Spain,12.0,Red Blend
Spain,9.0,Garnacha
Spain,10.0,Rosé
Spain,11.0,White Blend
Spain,22.0,Tempranillo
Spain,24.0,Chardonnay
Spain,12.0,Red Blend
Spain,25.0,Red Blend
Spain,9.0,Garnacha
Spain,23.0,Red Blend
Spain,18.0,Pedro Ximénez
Spain,48.0,Tempranillo Blend
Spain,59.0,Tempranillo
Spain,18.0,Sherry
Spain,80.0,Tempranillo
Spain,10.0,Red Blend
Spain,11.0,Garnacha
Spain,8.0,Airen
Spain,18.0,Sparkling Blend
Spain,21.0,Garnacha
Spain,15.0,Tempranillo
Spain,21.0,Tempranillo
Spain,15.0,Albariño
Spain,15.0,Tempranillo
Spain,18.0,Tinta de Toro
Spain,26.0,White Blend
Spain,12.0,Tempranillo Blend
Spain,14.0,Tempranillo Blend
Spain,9.0,Tempranillo Blend
Spain,11.0,Tempranillo
Spain,37.0,Red Blend
Spain,14.0,Cabernet Sauvignon
Spain,10.0,Tempranillo
Spain,15.0,Tempranillo Blend
Spain,12.0,Cabernet Sauvignon
Spain,16.0,Cabernet Sauvignon
Spain,10.0,Sparkling Blend
Spain,16.0,Sparkling Blend
Spain,14.0,Tempranillo
Spain,15.0,Red Blend
Spain,13.0,Sparkling Blend
Spain,18.0,Sherry
Spain,15.0,Garnacha
Spain,19.0,Tempranillo Blend
Spain,13.0,Rosé
Spain,25.0,Red Blend
Spain,27.0,Sparkling Blend
Spain,8.0,Garnacha
Spain,25.0,Red Blend
Spain,12.0,Garnacha
Spain,15.0,Sparkling Blend
Spain,20.0,Garnacha
Spain,10.0,Sparkling Blend
Spain,21.0,Tempranillo
Spain,20.0,Tempranillo
Spain,15.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,28.0,Red Blend
Spain,40.0,Cabernet Blend
Spain,11.0,Sauvignon Blanc
Spain,10.0,Garnacha
Spain,10.0,White Blend
Spain,36.0,Red Blend
Spain,29.0,Tempranillo Blend
Spain,15.0,Garnacha
Spain,50.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,36.0,Tempranillo
Spain,53.0,Tempranillo
Spain,50.0,Tempranillo
Spain,19.0,White Blend
Spain,24.0,Red Blend
Spain,8.0,Garnacha
Spain,11.0,White Blend
Spain,20.0,Garnacha
Spain,10.0,Garnacha
Spain,17.0,Sauvignon
Spain,20.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,9.0,Tempranillo
Spain,7.0,Tempranillo Blend
Spain,23.0,Cabernet Sauvignon
Spain,33.0,Tempranillo Blend
Spain,11.0,Garnacha
Spain,18.0,Tinta de Toro
Spain,13.0,Monastrell-Syrah
Spain,32.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,13.0,Tempranillo
Spain,12.0,Sparkling Blend
Spain,13.0,Tempranillo-Garnacha
Spain,25.0,Tempranillo
Spain,8.0,Garnacha
Spain,19.0,White Blend
Spain,10.0,Macabeo-Gewürztraminer
Spain,110.0,Tempranillo
Spain,15.0,Sparkling Blend
Spain,12.0,Sparkling Blend
Spain,16.0,Verdejo
Spain,6.0,Tempranillo
Spain,9.0,Verdejo
Spain,15.0,Tempranillo Blend
Spain,12.0,Rosé
Spain,13.0,Tempranillo Blend
Spain,36.0,Petite Verdot
Spain,9.0,Chardonnay
Spain,46.0,Tempranillo Blend
Spain,54.0,Cabernet Blend
Spain,25.0,Sherry
Spain,16.0,Tempranillo
Spain,20.0,Tempranillo
Spain,15.0,Macabeo
Spain,13.0,Tempranillo
Spain,10.0,Tempranillo
Spain,12.0,Tempranillo
Spain,14.0,Tempranillo
Spain,25.0,Tempranillo Blend
Spain,17.0,Red Blend
Spain,20.0,Garnacha
Spain,12.0,Tempranillo
Spain,14.0,Tempranillo
Spain,9.0,Garnacha
Spain,10.0,White Blend
Spain,10.0,Tempranillo-Merlot
Spain,14.0,Tempranillo
Spain,18.0,Red Blend
Spain,6.0,Cabernet Sauvignon
Spain,,Sparkling Blend
Spain,29.0,Verdejo
Spain,22.0,Tempranillo Blend
Spain,10.0,Viura
Spain,15.0,Verdejo
Spain,9.0,Tempranillo Blend
Spain,17.0,Tempranillo-Garnacha
Spain,10.0,Viura
Spain,18.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,10.0,Tinta de Toro
Spain,24.0,Cabernet Sauvignon
Spain,26.0,Tempranillo Blend
Spain,6.0,Chardonnay
Spain,15.0,Tempranillo Blend
Spain,9.0,Tempranillo-Garnacha
Spain,10.0,Sauvignon Blanc
Spain,79.0,Red Blend
Spain,15.0,Albariño
Spain,18.0,Tempranillo
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,16.0,Red Blend
Spain,15.0,Red Blend
Spain,12.0,Red Blend
Spain,10.0,Shiraz
Spain,9.0,Tempranillo
Spain,18.0,Palomino
Spain,29.0,Tempranillo Blend
Spain,19.0,Red Blend
Spain,167.0,Tempranillo
Spain,9.0,Viura
Spain,18.0,Pinot Noir
Spain,13.0,Tempranillo
Spain,9.0,Red Blend
Spain,8.0,Tempranillo
Spain,,Tempranillo Blend
Spain,20.0,Sherry
Spain,90.0,Mencía
Spain,20.0,Tempranillo Blend
Spain,25.0,Tempranillo
Spain,25.0,Monastrell
Spain,163.0,Tempranillo
Spain,166.0,Tempranillo
Spain,18.0,Sparkling Blend
Spain,10.0,White Blend
Spain,13.0,Tempranillo
Spain,18.0,Sparkling Blend
Spain,18.0,Tempranillo
Spain,46.0,Red Blend
Spain,103.0,Tempranillo
Spain,16.0,Sparkling Blend
Spain,12.0,Tempranillo Blend
Spain,9.0,Sparkling Blend
Spain,19.0,Tempranillo
Spain,30.0,Pedro Ximénez
Spain,15.0,Sparkling Blend
Spain,62.0,Tempranillo
Spain,28.0,Tempranillo
Spain,45.0,Tempranillo
Spain,24.0,Tempranillo
Spain,10.0,Mencía
Spain,45.0,Tempranillo
Spain,24.0,Tempranillo
Spain,15.0,Albariño
Spain,50.0,Tempranillo
Spain,9.0,Viura
Spain,17.0,Tinto Fino
Spain,9.0,Cabernet Sauvignon-Tempranillo
Spain,11.0,Tinta de Toro
Spain,10.0,Macabeo-Chardonnay
Spain,14.0,Sparkling Blend
Spain,12.0,Tempranillo
Spain,78.0,White Blend
Spain,53.0,Tempranillo Blend
Spain,100.0,Red Blend
Spain,11.0,Viura
Spain,19.0,Moscatel
Spain,16.0,Sparkling Blend
Spain,18.0,Mencía
Spain,8.0,Tempranillo
Spain,18.0,Sparkling Blend
Spain,19.0,Tempranillo
Spain,29.0,Tinta Fina
Spain,40.0,Tempranillo
Spain,27.0,Tinta de Toro
Spain,30.0,Godello
Spain,45.0,Tempranillo
Spain,15.0,White Blend
Spain,11.0,Tempranillo
Spain,10.0,Sparkling Blend
Spain,11.0,Tempranillo
Spain,23.0,Tempranillo
Spain,25.0,Tempranillo
Spain,20.0,Tempranillo
Spain,64.0,Tempranillo Blend
Spain,36.0,Verdejo
Spain,35.0,Tempranillo
Spain,30.0,Tempranillo
Spain,9.0,Red Blend
Spain,12.0,Tinta de Toro
Spain,10.0,Viura
Spain,24.0,Tempranillo
Spain,40.0,Tempranillo Blend
Spain,10.0,Red Blend
Spain,50.0,Tempranillo
Spain,17.0,Albariño
Spain,35.0,Red Blend
Spain,25.0,Tempranillo
Spain,142.0,Cabernet Blend
Spain,35.0,Tempranillo
Spain,11.0,White Blend
Spain,12.0,Tempranillo
Spain,9.0,Tempranillo
Spain,30.0,Sparkling Blend
Spain,10.0,Tempranillo
Spain,18.0,Red Blend
Spain,5.0,Tempranillo
Spain,12.0,Tempranillo
Spain,8.0,Tempranillo
Spain,60.0,Tempranillo
Spain,15.0,Verdejo
Spain,27.0,Tempranillo
Spain,10.0,Rosé
Spain,18.0,Albariño
Spain,45.0,Graciano
Spain,11.0,White Blend
Spain,26.0,Prieto Picudo
Spain,12.0,Tempranillo
Spain,45.0,Red Blend
Spain,24.0,Sparkling Blend
Spain,27.0,Tempranillo
Spain,163.0,Tempranillo
Spain,27.0,Tinto Fino
Spain,30.0,Tempranillo
Spain,11.0,Verdejo
Spain,9.0,Verdejo-Viura
Spain,18.0,Red Blend
Spain,13.0,White Blend
Spain,14.0,Tempranillo
Spain,9.0,Sparkling Blend
Spain,15.0,Tempranillo Blend
Spain,15.0,Tempranillo
Spain,8.0,Cabernet Sauvignon
Spain,20.0,Sherry
Spain,29.0,Pedro Ximénez
Spain,18.0,Pedro Ximénez
Spain,27.0,Tempranillo
Spain,10.0,Tempranillo
Spain,19.0,Tinta de Toro
Spain,25.0,Tempranillo
Spain,30.0,Tempranillo
Spain,40.0,Tempranillo
Spain,19.0,Godello
Spain,16.0,Monastrell
Spain,16.0,Monastrell
Spain,12.0,Sparkling Blend
Spain,8.0,Tempranillo
Spain,4.0,Cabernet Sauvignon
Spain,90.0,Sherry
Spain,70.0,Red Blend
Spain,49.0,Red Blend
Spain,17.0,Mencía
Spain,,Tempranillo Blend
Spain,,Tempranillo Blend
Spain,18.0,Garnacha-Syrah
Spain,22.0,Tempranillo
Spain,15.0,Godello
Spain,13.0,White Blend
Spain,12.0,Verdejo
Spain,4.0,Tempranillo
Spain,6.0,Tempranillo
Spain,11.0,Tempranillo Blend
Spain,22.0,Godello
Spain,18.0,Sherry
Spain,11.0,Pedro Ximénez
Spain,29.0,Red Blend
Spain,23.0,Pedro Ximénez
Spain,40.0,Tempranillo Blend
Spain,45.0,Red Blend
Spain,18.0,Verdejo
Spain,20.0,Cabernet Sauvignon-Tempranillo
Spain,14.0,Verdejo
Spain,60.0,Tempranillo
Spain,75.0,Tempranillo
Spain,303.0,Tempranillo
Spain,15.0,Sparkling Blend
Spain,14.0,Tempranillo Blend
Spain,12.0,Rosé
Spain,18.0,Sherry
Spain,23.0,Syrah
Spain,30.0,Bordeaux-style Red Blend
Spain,10.0,Red Blend
Spain,23.0,Tempranillo
Spain,16.0,Tempranillo
Spain,10.0,Albariño
Spain,10.0,Tempranillo
Spain,17.0,Grenache
Spain,55.0,Tinta de Toro
Spain,18.0,Verdejo
Spain,15.0,Tempranillo
Spain,7.0,White Blend
Spain,12.0,Tempranillo
Spain,8.0,Viura
Spain,15.0,Pedro Ximénez
Spain,24.0,Red Blend
Spain,15.0,Tempranillo
Spain,8.0,Tempranillo
Spain,9.0,Monastrell-Syrah
Spain,10.0,Viura
Spain,12.0,Tempranillo
Spain,50.0,Red Blend
Spain,29.0,Red Blend
Spain,12.0,Tempranillo
Spain,26.0,Tempranillo
Spain,39.0,Red Blend
Spain,15.0,Garnacha
Spain,12.0,Tinta de Toro
Spain,12.0,Grenache-Syrah
Spain,8.0,Rosé
Spain,15.0,Verdejo-Viura
Spain,38.0,Tinta de Toro
Spain,48.0,Tempranillo
Spain,27.0,Tinta de Toro
Spain,22.0,Albariño
Spain,14.0,Red Blend
Spain,13.0,Sparkling Blend
Spain,36.0,Red Blend
Spain,37.0,Prieto Picudo
Spain,12.0,Sparkling Blend
Spain,10.0,Macabeo
Spain,9.0,Garnacha
Spain,19.0,Muscat
Spain,6.0,White Blend
Spain,10.0,Tempranillo-Shiraz
Spain,16.0,Sparkling Blend
Spain,15.0,Tempranillo Blend
Spain,15.0,Tinto Fino
Spain,37.0,Tempranillo
Spain,14.0,Tempranillo
Spain,14.0,Tempranillo
Spain,23.0,Tempranillo
Spain,30.0,Tempranillo Blend
Spain,14.0,Verdejo
Spain,18.0,Godello
Spain,110.0,Syrah
Spain,42.0,Red Blend
Spain,65.0,Tempranillo
Spain,75.0,Tempranillo
Spain,8.0,Tempranillo
Spain,16.0,Tempranillo
Spain,11.0,Sparkling Blend
Spain,15.0,Sherry
Spain,14.0,Rosé
Spain,,Monastrell
Spain,20.0,Sparkling Blend
Spain,53.0,Chardonnay
Spain,15.0,Sparkling Blend
Spain,12.0,Trepat
Spain,10.0,Cabernet Sauvignon
Spain,10.0,Tempranillo
Spain,15.0,Albariño
Spain,15.0,Sauvignon Blanc-Verdejo
Spain,10.0,Tinto Fino
Spain,12.0,Tempranillo
Spain,23.0,Red Blend
Spain,7.0,Macabeo-Moscatel
Spain,18.0,Albariño
Spain,28.0,Tinto Fino
Spain,30.0,Tempranillo
Spain,22.0,Tempranillo
Spain,37.0,Tempranillo
Spain,8.0,Grenache-Syrah
Spain,25.0,Sherry
Spain,23.0,Red Blend
Spain,11.0,White Blend
Spain,15.0,Cabernet Sauvignon-Merlot
Spain,15.0,Sparkling Blend
Spain,15.0,Tempranillo Blend
Spain,13.0,Red Blend
Spain,17.0,Sparkling Blend
Spain,17.0,Red Blend
Spain,11.0,Sparkling Blend
Spain,25.0,Verdejo-Sauvignon Blanc
Spain,8.0,White Blend
Spain,16.0,Tempranillo
Spain,15.0,Tempranillo
Spain,10.0,Tempranillo
Spain,10.0,Tempranillo-Garnacha
Spain,13.0,Viognier
Spain,10.0,White Blend
Spain,9.0,Rosé
Spain,10.0,Garnacha
Spain,15.0,Verdejo
Spain,15.0,Tempranillo
Spain,165.0,Tempranillo Blend
Spain,85.0,Red Blend
Spain,25.0,Albariño
Spain,105.0,Red Blend
Spain,24.0,Tempranillo
Spain,49.0,Red Blend
Spain,29.0,Muscat
Spain,18.0,Tempranillo
Spain,9.0,Viura-Chardonnay
Spain,14.0,Verdejo
Spain,10.0,White Blend
Spain,18.0,Albariño
Spain,12.0,Cabernet Sauvignon
Spain,20.0,Albariño
Spain,,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,19.0,Tempranillo
Spain,15.0,Red Blend
Spain,13.0,Tempranillo Blend
Spain,10.0,Tempranillo-Merlot
Spain,8.0,Garnacha
Spain,12.0,Tempranillo
Spain,9.0,Garnacha-Syrah
Spain,10.0,Grenache
Spain,23.0,Tempranillo
Spain,24.0,Grenache-Syrah
Spain,20.0,Pedro Ximénez
Spain,40.0,Tempranillo
Spain,22.0,Tempranillo Blend
Spain,15.0,Tinta de Toro
Spain,65.0,Monastrell
Spain,11.0,Verdejo-Viura
Spain,13.0,Monastrell
Spain,10.0,Tempranillo
Spain,15.0,Tempranillo
Spain,17.0,Tempranillo Blend
Spain,10.0,Sparkling Blend
Spain,42.0,Red Blend
Spain,10.0,Monastrell
Spain,15.0,Sparkling Blend
Spain,17.0,Mencía
Spain,18.0,Tempranillo Blend
Spain,12.0,Tempranillo
Spain,28.0,Tempranillo
Spain,46.0,Tempranillo Blend
Spain,25.0,Tinta Fina
Spain,24.0,Godello
Spain,13.0,Tempranillo Blend
Spain,55.0,Red Blend
Spain,50.0,Tempranillo Blend
Spain,33.0,Tempranillo
Spain,15.0,Albariño
Spain,15.0,White Blend
Spain,7.0,Tempranillo
Spain,14.0,Red Blend
Spain,8.0,Tempranillo
Spain,10.0,Sauvignon Blanc-Verdejo
Spain,10.0,Verdejo
Spain,9.0,White Blend
Spain,9.0,Tempranillo
Spain,9.0,Tempranillo-Cabernet Sauvignon
Spain,9.0,Tempranillo
Spain,15.0,Xarel-lo
Spain,10.0,Sparkling Blend
Spain,15.0,Sparkling Blend
Spain,10.0,Garnacha
Spain,16.0,Sparkling Blend
Spain,15.0,Chardonnay
Spain,33.0,Cabernet Sauvignon-Syrah
Spain,8.0,Garnacha
Spain,15.0,Verdejo
Spain,5.0,Syrah
Spain,13.0,Syrah-Tempranillo
Spain,20.0,Red Blend
Spain,20.0,Tempranillo
Spain,34.0,Red Blend
Spain,12.0,Tempranillo
Spain,15.0,White Blend
Spain,28.0,Tempranillo
Spain,11.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,13.0,Tempranillo
Spain,18.0,Red Blend
Spain,8.0,Tempranillo
Spain,15.0,Tempranillo
Spain,7.0,White Blend
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,15.0,Pinot Noir
Spain,10.0,Rosé
Spain,14.0,Tempranillo Blend
Spain,42.0,Red Blend
Spain,10.0,Verdejo
Spain,22.0,Red Blend
Spain,14.0,Verdejo
Spain,138.0,Graciano
Spain,70.0,Tempranillo Blend
Spain,17.0,Tinto Fino
Spain,8.0,Rosé
Spain,20.0,Rosé
Spain,11.0,Monastrell-Syrah
Spain,8.0,Viura
Spain,12.0,Mencía
Spain,13.0,Tempranillo
Spain,11.0,Garnacha
Spain,,Tempranillo Blend
Spain,12.0,Tempranillo
Spain,9.0,Tempranillo
Spain,34.0,Tinta de Toro
Spain,16.0,Sherry
Spain,38.0,Tempranillo
Spain,18.0,Tinta de Toro
Spain,17.0,Tempranillo-Cabernet Sauvignon
Spain,26.0,Tempranillo Blend
Spain,52.0,Red Blend
Spain,13.0,Verdejo
Spain,11.0,Tempranillo
Spain,9.0,Tempranillo
Spain,40.0,White Blend
Spain,12.0,Rosé
Spain,9.0,Monastrell
Spain,10.0,Red Blend
Spain,12.0,White Blend
Spain,15.0,Tempranillo
Spain,12.0,Red Blend
Spain,10.0,White Blend
Spain,30.0,Tempranillo
Spain,15.0,Tinta de Toro
Spain,18.0,Red Blend
Spain,,Tempranillo Blend
Spain,11.0,Tempranillo-Garnacha
Spain,25.0,Tempranillo Blend
Spain,10.0,White Blend
Spain,13.0,Tempranillo-Cabernet Sauvignon
Spain,16.0,Red Blend
Spain,19.0,White Blend
Spain,13.0,Tempranillo
Spain,16.0,Verdejo
Spain,11.0,Tempranillo
Spain,13.0,Verdejo
Spain,40.0,Maturana
Spain,12.0,Malvar
Spain,20.0,Red Blend
Spain,11.0,Malvasia
Spain,9.0,Airen
Spain,16.0,Tempranillo
Spain,18.0,Tempranillo
Spain,20.0,Tempranillo Blend
Spain,12.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,20.0,Albariño
Spain,10.0,Sparkling Blend
Spain,13.0,Tempranillo
Spain,13.0,Chardonnay
Spain,18.0,Sparkling Blend
Spain,55.0,Red Blend
Spain,59.0,Tempranillo
Spain,17.0,Tinta de Toro
Spain,39.0,Tempranillo
Spain,30.0,Tempranillo Blend
Spain,64.0,Tempranillo Blend
Spain,30.0,Tempranillo
Spain,15.0,Albariño
Spain,22.0,Albariño
Spain,11.0,Garnacha
Spain,12.0,Cabernet Sauvignon-Tempranillo
Spain,20.0,Tempranillo
Spain,20.0,Sparkling Blend
Spain,13.0,Xarel-lo
Spain,11.0,White Blend
Spain,13.0,Tempranillo
Spain,15.0,Tempranillo
Spain,11.0,Tempranillo
Spain,20.0,White Blend
Spain,19.0,Sparkling Blend
Spain,13.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,12.0,Sparkling Blend
Spain,15.0,Tempranillo
Spain,15.0,Sparkling Blend
Spain,13.0,Tempranillo
Spain,12.0,Tempranillo-Cabernet Sauvignon
Spain,10.0,Garnacha
Spain,140.0,Bordeaux-style Red Blend
Spain,19.0,Tinta de Toro
Spain,15.0,Albariño
Spain,9.0,Red Blend
Spain,34.0,Tempranillo Blend
Spain,11.0,Verdejo
