País,Precio,Tipo
US,25.0,Zinfandel
US,14.0,Merlot
US,12.0,Merlot
US,21.0,Pinot Grigio
US,18.0,Chardonnay
US,8.0,Cabernet Sauvignon
US,14.0,Riesling
US,8.0,Sauvignon Blanc
US,20.0,Zinfandel
US,15.0,Pinot Noir
US,30.0,Cabernet Franc
US,42.0,Chardonnay
US,,Cabernet Sauvignon
US,54.0,Pinot Noir
US,125.0,Bordeaux-style Red Blend
US,95.0,Pinot Noir
US,44.0,Pinot Noir
US,40.0,Merlot
US,60.0,Pinot Noir
US,50.0,Pinot Noir
US,45.0,Pinot Noir
US,42.0,Pinot Noir
US,60.0,Pinot Noir
US,56.0,Bordeaux-style Red Blend
US,45.0,Pinot Noir
US,42.0,Pinot Noir
US,35.0,Viognier
US,52.0,Pinot Noir
US,60.0,Cabernet Sauvignon
US,17.0,Rosé
US,30.0,Pinot Noir
US,28.0,Cabernet Sauvignon
US,39.0,Petite Sirah
US,30.0,Cabernet Sauvignon
US,20.0,Rosé
US,20.0,Gewürztraminer
US,20.0,Chardonnay
US,15.0,Sauvignon Blanc
US,29.0,Malbec
US,28.0,Syrah
US,55.0,Port
US,35.0,Chardonnay
US,50.0,Pinot Noir
US,24.0,Chardonnay
US,12.0,Chardonnay
US,40.0,Pinot Noir
US,25.0,Grenache-Syrah
US,13.0,Chardonnay
US,50.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,17.0,Pinot Gris
US,40.0,Pinot Noir
US,25.0,Pinot Noir
US,35.0,Merlot
US,39.0,Pinot Noir
US,45.0,Bordeaux-style Red Blend
US,40.0,Pinot Noir
US,44.0,Pinot Noir
US,45.0,Chardonnay
US,55.0,Pinot Noir
US,30.0,Moscato
US,52.0,Merlot
US,20.0,Chardonnay
US,20.0,Chardonnay
US,13.0,Chardonnay
US,16.0,Syrah
US,12.0,Pinot Noir
US,45.0,Syrah
US,30.0,Pinot Noir
US,60.0,Sangiovese
US,18.0,Viognier
US,11.0,Chardonnay
US,29.0,Chardonnay
US,17.0,Merlot
US,12.0,Chardonnay
US,25.0,Syrah
US,20.0,Cabernet Sauvignon
US,16.0,Sparkling Blend
US,12.0,Riesling
US,10.0,Cabernet Sauvignon
US,18.0,Sauvignon Blanc
US,19.0,Merlot
US,28.0,Sangiovese
US,24.0,Zinfandel
US,32.0,Zinfandel
US,215.0,Cabernet Sauvignon
US,75.0,Pinot Noir
US,50.0,Pinot Noir
US,55.0,Pinot Noir
US,56.0,Pinot Noir
US,85.0,Cabernet Sauvignon
US,90.0,Pinot Noir
US,62.0,Cabernet Sauvignon
US,100.0,Cabernet Sauvignon
US,42.0,Chardonnay
US,45.0,G-S-M
US,90.0,Bordeaux-style Red Blend
US,75.0,Cabernet Sauvignon
US,14.0,Cabernet Sauvignon
US,11.0,Pinot Grigio
US,12.0,Cabernet Sauvignon
US,28.0,Riesling
US,24.0,Pinot Noir
US,20.0,Riesling
US,49.0,Chardonnay
US,17.0,Rosé
US,20.0,Pinot Noir
US,16.0,Sauvignon Blanc
US,65.0,Bordeaux-style Red Blend
US,24.0,Petite Sirah
US,20.0,Sangiovese
US,24.0,Petite Sirah
US,15.0,Riesling
US,23.0,Viognier
US,11.0,Merlot
US,14.0,Pinot Gris
US,36.0,Chardonnay
US,18.0,Sémillon
US,45.0,Bordeaux-style Red Blend
US,37.0,Zinfandel
US,42.0,Pinot Noir
US,20.0,Red Blend
US,55.0,Red Blend
US,40.0,Bordeaux-style Red Blend
US,15.0,Chardonnay
US,25.0,Cabernet Sauvignon
US,19.0,Cabernet Franc
US,12.0,Sparkling Blend
US,39.0,Cabernet Sauvignon
US,28.0,Pinot Noir
US,23.0,Tempranillo
US,35.0,Syrah
US,34.0,Merlot
US,22.0,Viognier
US,50.0,Cabernet Sauvignon
US,75.0,Meritage
US,38.0,Pinot Noir
US,42.0,Grenache
US,55.0,Cabernet Sauvignon
US,42.0,Pinot Noir
US,48.0,Cabernet Sauvignon
US,42.0,Cabernet Sauvignon
US,40.0,Chardonnay
US,45.0,Petite Sirah
US,75.0,Merlot
US,40.0,Cabernet Sauvignon
US,32.0,Chardonnay
US,32.0,Chardonnay
US,35.0,Meritage
US,42.0,Syrah
US,50.0,Port
US,20.0,Zinfandel
US,18.0,Viognier
US,30.0,Gewürztraminer
US,38.0,Red Blend
US,20.0,Gewürztraminer
US,58.0,Cabernet Sauvignon
US,18.0,Pinot Gris
US,30.0,Rhône-style Red Blend
US,45.0,Cabernet Sauvignon
US,42.0,Pinot Noir
US,40.0,Viognier
US,52.0,Pinot Noir
US,17.0,Pinot Gris
US,42.0,Cabernet Sauvignon
US,40.0,Pinot Noir
US,42.0,Pinot Noir
US,20.0,Red Blend
US,24.0,Pinot Noir
US,70.0,Cabernet Sauvignon
US,44.0,Pinot Noir
US,24.0,Shiraz
US,14.0,Chardonnay
US,36.0,Cabernet Franc
US,17.0,Pinot Grigio
US,15.0,Cabernet Sauvignon
US,19.0,Gewürztraminer
US,65.0,Cabernet Sauvignon
US,30.0,Sauvignon Blanc
US,28.0,Syrah
US,11.0,Merlot
US,11.0,Chardonnay
US,18.0,Norton
US,15.0,Riesling
US,24.0,Cabernet Sauvignon
US,30.0,Petite Sirah
US,17.0,Pinot Noir
US,14.0,Rosé
US,14.0,Petite Sirah
US,10.0,Zinfandel
US,15.0,Sauvignon Blanc
US,28.0,Zinfandel
US,16.0,Sparkling Blend
US,18.0,Grenache
US,20.0,Viognier
US,28.0,Chardonnay
US,39.0,Red Blend
US,20.0,Chardonnay
US,12.0,Chardonnay
US,18.0,Merlot
US,25.0,Red Blend
US,32.0,Chardonnay
US,55.0,Syrah
US,48.0,Merlot
US,44.0,Red Blend
US,50.0,Pinot Noir
US,45.0,Syrah
US,52.0,Cabernet Sauvignon
US,20.0,Riesling
US,69.0,Pinot Noir
US,55.0,Pinot Noir
US,58.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,75.0,Pinot Noir
US,46.0,Chardonnay
US,36.0,Merlot
US,55.0,Bordeaux-style Red Blend
US,25.0,Malbec
US,40.0,Pinot Noir
US,19.0,Viognier
US,28.0,Merlot
US,14.0,White Blend
US,35.0,Zinfandel
US,20.0,Cabernet Sauvignon
US,19.0,Merlot
US,30.0,Cabernet Sauvignon
US,21.0,Chardonnay
US,13.0,Sauvignon Blanc
US,11.0,Zinfandel
US,13.0,Riesling
US,8.0,Pinot Noir
US,16.0,Sauvignon Blanc
US,22.0,Cabernet Sauvignon
US,40.0,Red Blend
US,22.0,Claret
US,15.0,Riesling
US,8.0,Moscato
US,13.0,Riesling
US,22.0,White Blend
US,18.0,Sauvignon Blanc
US,22.0,Cabernet Franc
US,22.0,White Blend
US,24.0,Sangiovese
US,22.0,Rhône-style Red Blend
US,30.0,Pinot Noir
US,30.0,Petite Sirah
US,14.0,Pinot Gris
US,65.0,Port
US,24.0,Moscato
US,10.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,,Tempranillo
US,40.0,Pinot Noir
US,32.0,Riesling
US,30.0,Cabernet Sauvignon
US,39.0,Pinot Noir
US,42.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,50.0,Pinot Noir
US,32.0,Riesling
US,40.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,55.0,Cabernet Sauvignon
US,39.0,Chardonnay
US,90.0,Cabernet Sauvignon
US,52.0,Red Blend
US,28.0,Cabernet Sauvignon
US,50.0,Pinot Noir
US,23.0,Riesling
US,18.0,Pinot Gris
US,16.0,Riesling
US,32.0,Chardonnay
US,36.0,Syrah
US,11.0,Chardonnay
US,10.0,Sauvignon Blanc
US,25.0,Viognier
US,25.0,Cabernet Sauvignon
US,7.0,Sauvignon Blanc
US,40.0,Pinot Noir
US,16.0,Chardonnay
US,32.0,Merlot
US,16.0,White Blend
US,35.0,Meritage
US,15.0,Red Blend
US,32.0,Bordeaux-style Red Blend
US,9.0,Riesling
US,26.0,Rhône-style Red Blend
US,25.0,Bordeaux-style Red Blend
US,32.0,Red Blend
US,42.0,Bordeaux-style Red Blend
US,25.0,Pinot Noir
US,39.0,Red Blend
US,60.0,Port
US,28.0,Bordeaux-style Red Blend
US,14.0,Cabernet Franc
US,28.0,Syrah
US,110.0,Bordeaux-style Red Blend
US,30.0,Cabernet Franc
US,25.0,Chardonnay
US,18.0,Gewürztraminer
US,42.0,Pinot Noir
US,30.0,Barbera
US,36.0,Bordeaux-style Red Blend
US,49.0,Chardonnay
US,73.0,Pinot Noir
US,49.0,Pinot Noir
US,26.0,Merlot
US,32.0,Pinot Noir
US,22.0,Pinot Gris
US,35.0,Pinot Noir
US,58.0,Pinot Noir
US,15.0,Chardonnay
US,14.0,Chardonnay
US,14.0,Merlot
US,9.0,Shiraz
US,35.0,Zinfandel
US,32.0,Zinfandel
US,10.0,Pinot Noir
US,14.0,Chardonnay
US,25.0,Red Blend
US,32.0,Zinfandel
US,60.0,Roussanne
US,30.0,Chardonnay
US,15.0,Chardonnay
US,18.0,Grenache
US,25.0,Viognier
US,18.0,Cabernet Sauvignon
US,7.0,Cabernet Sauvignon
US,27.0,Red Blend
US,25.0,Red Blend
US,16.0,Tempranillo
US,13.0,Chardonnay
US,20.0,Chardonnay
US,28.0,Merlot
US,42.0,Cabernet Sauvignon
US,16.0,Sauvignon Blanc
US,23.0,Sparkling Blend
US,65.0,Cabernet Sauvignon
US,55.0,Syrah
US,24.0,Petite Sirah
US,50.0,Syrah
US,32.0,Syrah
US,62.0,Pinot Noir
US,60.0,Pinot Noir
US,85.0,Cabernet Sauvignon
US,72.0,Pinot Noir
US,40.0,Red Blend
US,26.0,Petite Sirah
US,50.0,Cabernet Sauvignon
US,36.0,Zinfandel
US,75.0,Cabernet Sauvignon
US,50.0,Cabernet Sauvignon
US,110.0,Cabernet Sauvignon
US,55.0,Syrah
US,68.0,Pinot Noir
US,65.0,Cabernet Sauvignon
US,30.0,Sauvignon Blanc
US,14.0,Vermentino
US,75.0,Cabernet Sauvignon
US,20.0,Cabernet Sauvignon
US,16.0,Red Blend
US,55.0,Syrah
US,50.0,Pinot Noir
US,54.0,Pinot Noir
US,20.0,Sauvignon Blanc
US,22.0,Roussanne
US,60.0,Merlot
US,30.0,Zinfandel
US,18.0,Viognier
US,10.0,White Blend
US,24.0,Chardonnay
US,24.0,Zinfandel
US,10.0,Merlot
US,11.0,Pinot Grigio
US,23.0,Chardonnay
US,8.0,Viognier
US,11.0,Pinot Grigio
US,20.0,Sauvignon Blanc
US,22.0,Grenache
US,20.0,Zinfandel
US,11.0,Riesling
US,12.0,Riesling
US,24.0,Chardonnay
US,19.0,Pinot Grigio
US,10.0,Zinfandel
US,33.0,Red Blend
US,55.0,Cabernet Sauvignon
US,22.0,Zinfandel
US,22.0,Zinfandel
US,10.0,Petite Sirah
US,15.0,Pinot Noir
US,30.0,Chardonnay
US,20.0,Zinfandel
US,16.0,Riesling
US,45.0,Pinot Noir
US,42.0,Pinot Noir
US,55.0,Pinot Noir
US,50.0,Cabernet Sauvignon
US,48.0,Syrah
US,35.0,Rhône-style Red Blend
US,75.0,Pinot Noir
US,30.0,Merlot
US,30.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,36.0,Syrah
US,86.0,Cabernet Sauvignon
US,22.0,Chardonnay
US,80.0,Cabernet Sauvignon
US,24.0,Riesling
US,110.0,Cabernet Sauvignon
US,42.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,28.0,Merlot
US,25.0,Syrah
US,30.0,Cabernet Sauvignon
US,8.0,Gewürztraminer
US,20.0,Chardonnay
US,,Petit Verdot
US,38.0,Pinot Noir
US,13.0,Viognier
US,10.0,Cabernet Sauvignon-Merlot
US,20.0,Petit Verdot
US,29.0,Merlot
US,22.0,White Blend
US,18.0,Sauvignon Blanc
US,45.0,Alicante Bouschet
US,30.0,Pinot Noir
US,18.0,Albariño
US,30.0,Chardonnay
US,25.0,Bordeaux-style Red Blend
US,38.0,Rhône-style Red Blend
US,28.0,G-S-M
US,35.0,Cabernet Sauvignon-Syrah
US,40.0,Red Blend
US,60.0,Cabernet Sauvignon
US,79.0,Pinot Noir
US,28.0,Mourvèdre
US,14.0,White Blend
US,45.0,Cabernet Sauvignon
US,50.0,Cabernet Sauvignon
US,48.0,Chardonnay
US,19.0,Fumé Blanc
US,18.0,Merlot
US,37.0,Zinfandel
US,49.0,Pinot Noir
US,32.0,Pinot Noir
US,24.0,Chardonnay
US,50.0,Syrah
US,179.0,Bordeaux-style Red Blend
US,13.0,Sauvignon Blanc
US,14.0,Sangiovese
US,26.0,Chardonnay
US,14.0,Pinot Noir
US,11.0,Red Blend
US,13.0,Chardonnay
US,32.0,Zinfandel
US,11.0,Riesling
US,16.0,Cabernet Sauvignon
US,35.0,Cabernet Sauvignon
US,24.0,Cabernet Franc
US,19.0,Chardonnay
US,15.0,Merlot
US,18.0,Norton
US,25.0,Cabernet Sauvignon
US,12.0,Red Blend
US,15.0,Rosé
US,28.0,Tempranillo
US,20.0,Riesling
US,34.0,Mourvèdre
US,28.0,Malbec
US,10.0,White Blend
US,14.0,Cabernet Sauvignon
US,12.0,Sparkling Blend
US,17.0,Chardonnay
US,13.0,Chardonnay
US,32.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,32.0,Malbec
US,14.0,Rosé
US,15.0,Zinfandel
US,78.0,Pinot Noir
US,40.0,Cabernet Sauvignon
US,27.0,Zinfandel
US,85.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,22.0,Sémillon
US,62.0,Pinot Noir
US,35.0,Zinfandel
US,32.0,Syrah
US,45.0,Cabernet Sauvignon
US,49.0,Pinot Noir
US,39.0,Pinot Noir
US,35.0,Bordeaux-style Red Blend
US,48.0,Pinot Noir
US,38.0,Chardonnay
US,46.0,Syrah
US,54.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,38.0,Chardonnay
US,35.0,Cabernet Sauvignon
US,25.0,Red Blend
US,32.0,Pinot Noir
US,18.0,Red Blend
US,35.0,Pinot Noir
US,9.0,Riesling
US,35.0,Pinot Noir
US,20.0,Cabernet Sauvignon
US,25.0,Barbera
US,19.0,Red Blend
US,60.0,Bordeaux-style Red Blend
US,48.0,Red Blend
US,12.0,Sauvignon Blanc
US,18.0,Grenache
US,35.0,Dornfelder
US,55.0,Bordeaux-style Red Blend
US,34.0,Grenache
US,49.0,Pinot Noir
US,75.0,Pinot Noir
US,50.0,Cabernet Sauvignon
US,78.0,Bordeaux-style Red Blend
US,28.0,Merlot
US,18.0,Sauvignon Blanc
US,48.0,Cabernet Sauvignon
US,28.0,Cabernet Franc
US,25.0,Cabernet Sauvignon
US,36.0,Chardonnay
US,35.0,Pinot Noir
US,38.0,Grenache
US,34.0,Pinot Noir
US,30.0,Sangiovese
US,35.0,Petite Sirah
US,23.0,Red Blend
US,35.0,Meritage
US,36.0,Zinfandel
US,24.0,Cabernet Sauvignon
US,12.0,Petite Sirah
US,14.0,Chardonnay
US,12.0,Pinot Gris
US,12.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,29.0,Chardonnay
US,18.0,Cabernet Sauvignon
US,35.0,Syrah
US,50.0,Meritage
US,14.0,Zinfandel
US,40.0,Zinfandel
US,24.0,Chardonnay
US,40.0,Petite Sirah
US,26.0,Zinfandel
US,30.0,Pinot Noir
US,27.0,Petite Sirah
US,10.0,Red Blend
US,22.0,Red Blend
US,10.0,Pinot Grigio
US,28.0,Grenache
US,20.0,Sangiovese
US,32.0,Syrah
US,18.0,Sauvignon Blanc
US,10.0,Cabernet Sauvignon
US,18.0,Chardonnay
US,22.0,Rosé
US,49.0,Pinot Noir
US,14.0,Sauvignon Blanc
US,11.0,Moscato
US,22.0,Rosé
US,24.0,Rhône-style White Blend
US,25.0,Cabernet Sauvignon
US,8.0,Pinot Grigio
US,26.0,Pinot Noir
US,28.0,Pinot Noir
US,40.0,Cabernet Sauvignon
US,22.0,Red Blend
US,15.0,Rosé
US,45.0,Pinot Noir
US,40.0,Pinot Noir
US,19.0,Cabernet Franc
US,20.0,Cabernet Franc
US,35.0,Zinfandel
US,30.0,Pinot Noir
US,13.0,Muscat Canelli
US,32.0,Rhône-style Red Blend
US,28.0,Rhône-style Red Blend
US,34.0,Pinot Noir
US,14.0,Sauvignon Blanc
US,42.0,Pinot Noir
US,42.0,Syrah
US,44.0,Pinot Noir
US,38.0,Merlot
US,75.0,Cabernet Sauvignon
US,35.0,Chardonnay
US,22.0,Cabernet Sauvignon
US,55.0,Cabernet Sauvignon
US,65.0,Pinot Noir
US,20.0,Chardonnay
US,29.0,Meritage
US,25.0,Zinfandel
US,17.0,Zinfandel
US,24.0,Albariño
US,30.0,Grenache
US,19.0,Riesling
US,21.0,Tempranillo
US,13.0,Chardonnay
US,22.0,Red Blend
US,30.0,Cabernet Franc
US,24.0,Zinfandel
US,19.0,Cabernet Franc
US,15.0,Pinot Grigio
US,15.0,Chardonnay
US,22.0,Chardonnay
US,18.0,Sauvignon Blanc
US,18.0,Viognier
US,29.0,Merlot
US,35.0,Rhône-style Red Blend
US,28.0,Cabernet Franc
US,11.0,Pinot Noir
US,23.0,Zinfandel
US,9.0,Sauvignon Blanc
US,9.0,Petite Sirah
US,12.0,Merlot
US,15.0,Rosé
US,12.0,Cabernet Sauvignon
US,14.0,Syrah
US,10.0,Chardonnay
US,15.0,Red Blend
US,11.0,Zinfandel
US,22.0,Viognier
US,12.0,Chardonnay
US,27.0,Zinfandel
US,16.0,Red Blend
US,12.0,Sauvignon Blanc
US,35.0,Zinfandel
US,45.0,Cabernet Sauvignon
US,24.0,Zinfandel
US,40.0,Petite Sirah
US,55.0,Red Blend
US,48.0,Cabernet Sauvignon
US,62.0,Pinot Noir
US,38.0,Cabernet Sauvignon
US,58.0,Pinot Noir
US,54.0,Pinot Noir
US,36.0,Zinfandel
US,55.0,Red Blend
US,35.0,White Blend
US,32.0,Pinot Noir
US,60.0,Red Blend
US,105.0,Cabernet Sauvignon
US,60.0,Pinot Noir
US,45.0,Grenache
US,75.0,Cabernet Sauvignon
US,43.0,Chardonnay
US,38.0,Cabernet Sauvignon
US,50.0,Syrah
US,30.0,Merlot
US,22.0,Petite Sirah
US,19.0,Sauvignon Blanc
US,50.0,Pinot Noir
US,10.0,Chardonnay
US,41.0,Meritage
US,27.0,Cabernet Sauvignon
US,22.0,Cabernet Franc
US,15.0,Verdelho
US,13.0,Riesling
US,10.0,Chardonnay
US,75.0,Zinfandel
US,14.0,Riesling
US,19.0,Merlot
US,25.0,Petite Sirah
US,14.0,Cabernet Sauvignon
US,33.0,Dolcetto
US,11.0,Syrah
US,15.0,Zinfandel
US,30.0,Chardonnay
US,16.0,Pinot Grigio
US,20.0,Chardonnay
US,21.0,Marsanne-Roussanne
US,10.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,8.0,Pinot Noir
US,24.0,Pinot Noir
US,18.0,Rosé
US,13.0,Chardonnay
US,11.0,Red Blend
US,10.0,Rosé
US,30.0,Pinot Noir
US,32.0,Cabernet Sauvignon
US,30.0,Pinot Noir
US,12.0,Rhône-style Red Blend
US,11.0,Cabernet Sauvignon
US,10.0,Cabernet Sauvignon
US,15.0,Pinot Noir
US,20.0,Pinot Gris
US,27.0,Petit Manseng
US,50.0,Merlot
US,30.0,Cabernet Sauvignon
US,19.0,Chardonnay
US,15.0,Chardonnay
US,18.0,Pinot Noir
US,24.0,Sauvignon Blanc
US,18.0,Viognier
US,42.0,Semillon-Sauvignon Blanc
US,28.0,Cabernet Sauvignon
US,19.0,Chardonnay
US,15.0,Pinot Noir
US,24.0,Grenache
US,30.0,Chardonnay
US,25.0,Syrah
US,12.0,Chardonnay
US,35.0,Nebbiolo
US,15.0,Chardonnay
US,18.0,Cabernet Franc
US,18.0,Syrah
US,17.0,Barbera
US,20.0,Cabernet Sauvignon
US,35.0,Bordeaux-style Red Blend
US,32.0,Pinot Noir
US,35.0,Chardonnay
US,11.0,Orange Muscat
US,16.0,Red Blend
US,52.0,Pinot Noir
US,40.0,Cabernet Sauvignon
US,14.0,Pinot Gris
US,48.0,Pinot Noir
US,60.0,Cabernet Sauvignon
US,16.0,Rosé
US,38.0,Syrah
US,23.0,Cabernet Franc
US,28.0,Zinfandel
US,16.0,Cabernet Sauvignon
US,24.0,Zinfandel
US,10.0,Rosé
US,39.0,Red Blend
US,35.0,Pinot Noir
US,25.0,Zinfandel
US,48.0,Meritage
US,13.0,Sauvignon Blanc
US,15.0,White Blend
US,16.0,Zinfandel
US,18.0,Rhône-style Red Blend
US,10.0,Vidal Blanc
US,34.0,Cabernet Sauvignon
US,14.0,Chardonnay
US,26.0,Sangiovese
US,20.0,Sauvignon Blanc
US,20.0,Viognier
US,50.0,Bordeaux-style Red Blend
US,20.0,Cabernet Sauvignon
US,40.0,Cabernet Sauvignon
US,35.0,Cabernet Sauvignon
US,35.0,Cabernet Sauvignon
US,50.0,Pinot Noir
US,25.0,Bordeaux-style Red Blend
US,50.0,Bordeaux-style Red Blend
US,8.0,Pinot Grigio
US,30.0,Zinfandel
US,35.0,Syrah
US,45.0,Syrah
US,50.0,Chardonnay
US,125.0,Cabernet Sauvignon
US,38.0,Cabernet Sauvignon
US,100.0,Cabernet Sauvignon
US,36.0,Syrah
US,40.0,Red Blend
US,48.0,Pinot Noir
US,65.0,Pinot Noir
US,40.0,Cabernet Sauvignon
US,30.0,Viognier
US,35.0,Red Blend
US,125.0,Cabernet Sauvignon
US,36.0,Merlot
US,54.0,Pinot Noir
US,45.0,Syrah
US,54.0,Pinot Noir
US,45.0,Red Blend
US,34.0,Roussanne
US,44.0,Cabernet Sauvignon
US,25.0,Merlot
US,45.0,Red Blend
US,45.0,Red Blend
US,32.0,Pinot Noir
US,45.0,Red Blend
US,60.0,Cabernet Sauvignon
US,24.0,Syrah
US,58.0,Cabernet Sauvignon-Syrah
US,32.0,Cabernet Sauvignon
US,56.0,Cabernet Sauvignon
US,55.0,Pinot Noir
US,65.0,Cabernet Sauvignon
US,15.0,Chenin Blanc
US,24.0,Zinfandel
US,40.0,Zinfandel
US,40.0,Chardonnay
US,25.0,Grenache Blanc
US,14.0,White Blend
US,50.0,Cabernet Sauvignon
US,24.0,Zinfandel
US,25.0,Cabernet Sauvignon
US,30.0,Viognier
US,56.0,Pinot Noir
US,20.0,Chardonnay
US,44.0,Pinot Noir
US,32.0,Zinfandel
US,18.0,Sauvignon Blanc
US,18.0,Barbera
US,29.0,Zinfandel
US,23.0,Grenache
US,65.0,Zinfandel
US,17.0,Chardonnay
US,21.0,Viognier
US,24.0,Zinfandel
US,32.0,Cabernet Sauvignon
US,40.0,Syrah
US,22.0,Merlot
US,10.0,Merlot
US,12.0,Zinfandel
US,36.0,Chardonnay
US,8.0,Chardonnay
US,18.0,Primitivo
US,17.0,Red Blend
US,14.0,Red Blend
US,18.0,Dolcetto
US,20.0,Barbera
US,12.0,Pinot Gris
US,100.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,75.0,Bordeaux-style Red Blend
US,125.0,Cabernet Sauvignon
US,50.0,Red Blend
US,52.0,Pinot Noir
US,70.0,Sparkling Blend
US,20.0,Cabernet Sauvignon
US,39.0,Cabernet Sauvignon
US,23.0,Cabernet Franc
US,26.0,Mourvèdre
US,15.0,Bordeaux-style Red Blend
US,12.0,Sparkling Blend
US,30.0,Rhône-style Red Blend
US,15.0,Pinot Grigio
US,17.0,Vignoles
US,28.0,Merlot
US,29.0,Riesling
US,20.0,Cabernet Franc
US,18.0,Sauvignon Blanc
US,12.0,Viognier
US,20.0,Chardonnay
US,19.0,Cabernet Sauvignon
US,15.0,Cabernet Sauvignon
US,15.0,Sauvignon Blanc
US,19.0,Gewürztraminer
US,45.0,Pinot Noir
US,25.0,Syrah
US,38.0,Rhône-style Red Blend
US,35.0,Syrah
US,20.0,Zinfandel
US,45.0,Zinfandel
US,25.0,Viognier
US,17.0,White Blend
US,18.0,Zinfandel
US,18.0,Pinot Blanc
US,40.0,Rhône-style Red Blend
US,13.0,Zinfandel
US,24.0,Red Blend
US,30.0,Pinot Noir
US,20.0,Merlot
US,20.0,Rosé
US,40.0,Pinot Noir
US,60.0,Pinot Noir
US,50.0,Pinot Noir
US,23.0,Sauvignon Blanc
US,33.0,Chardonnay
US,16.0,Riesling
US,50.0,Petite Sirah
US,21.0,Graciano
US,24.0,Petite Sirah
US,28.0,Dolcetto
US,16.0,Vignoles
US,22.0,Red Blend
US,10.0,Cabernet Franc
US,26.0,Tempranillo
US,27.0,Red Blend
US,19.0,Zinfandel
US,26.0,Chambourcin
US,24.0,Zinfandel
US,35.0,Merlot
US,10.0,Zinfandel
US,32.0,Zinfandel
US,22.0,Red Blend
US,65.0,Cabernet Franc
US,15.0,Red Blend
US,22.0,Marsanne
US,7.0,Merlot
US,10.0,Chardonnay
US,65.0,Merlot
US,10.0,Cabernet Sauvignon
US,19.0,Gewürztraminer
US,30.0,Riesling
US,50.0,Bordeaux-style Red Blend
US,16.0,Sauvignon Blanc
US,20.0,Cabernet Sauvignon
US,15.0,Pinot Noir
US,75.0,Bordeaux-style Red Blend
US,40.0,Pinot Noir
US,65.0,Syrah
US,56.0,Bordeaux-style Red Blend
US,22.0,Chardonnay
US,19.0,Chardonnay
US,40.0,Chardonnay
US,60.0,Pinot Noir
US,70.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,80.0,Bordeaux-style Red Blend
US,40.0,Cabernet Sauvignon
US,30.0,Sauvignon Blanc
US,75.0,Cabernet Sauvignon
US,39.0,Chardonnay
US,55.0,Rhône-style Red Blend
US,110.0,Cabernet Sauvignon
US,65.0,Cabernet Sauvignon
US,40.0,Cabernet Sauvignon
US,55.0,Chardonnay
US,59.0,Pinot Noir
US,50.0,Cabernet Sauvignon
US,48.0,Cabernet Sauvignon
US,29.0,Zinfandel
US,45.0,Red Blend
US,30.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,35.0,Riesling
US,22.0,Zinfandel
US,44.0,Pinot Noir
US,60.0,Cabernet Sauvignon
US,40.0,Port
US,36.0,Pinot Noir
US,30.0,Zinfandel
US,35.0,Cabernet Sauvignon
US,23.0,Merlot
US,30.0,Red Blend
US,55.0,Red Blend
US,35.0,Cabernet Sauvignon
US,30.0,Cabernet Franc
US,36.0,Petite Sirah
US,57.0,Pinot Noir
US,38.0,Syrah
US,25.0,Orange Muscat
US,75.0,Cabernet Sauvignon
US,215.0,Cabernet Sauvignon
US,16.0,Moscato
US,60.0,Pinot Noir
US,30.0,Rhône-style White Blend
US,18.0,White Blend
US,35.0,Syrah
US,20.0,Syrah
US,18.0,Syrah
US,18.0,Red Blend
US,15.0,Merlot
US,40.0,Pinot Noir
US,24.0,Chardonnay
US,42.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,20.0,Merlot
US,40.0,Malbec
US,35.0,Cabernet Sauvignon
US,30.0,Chardonnay
US,75.0,Fumé Blanc
US,70.0,Cabernet Sauvignon
US,100.0,Cabernet Sauvignon
US,40.0,Sauvignon Blanc
US,100.0,Cabernet Sauvignon
US,55.0,Chardonnay
US,30.0,Chardonnay
US,125.0,Cabernet Sauvignon
US,35.0,Chardonnay
US,40.0,Cabernet Sauvignon
US,48.0,Pinot Noir
US,85.0,Sparkling Blend
US,40.0,Sauvignon Gris
US,55.0,Pinot Noir
US,30.0,Chardonnay
US,70.0,Cabernet Sauvignon
US,35.0,Red Blend
US,85.0,Cabernet Sauvignon
US,40.0,Petite Sirah
US,65.0,Bordeaux-style Red Blend
US,42.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,150.0,Cabernet Sauvignon
US,70.0,Sparkling Blend
US,50.0,Pinot Noir
US,35.0,Chardonnay
US,26.0,Syrah
US,25.0,Cabernet Sauvignon
US,80.0,Cabernet Sauvignon
